PRESTADOR,SUCURSAL,ID PRESTAD,ID SUCURSA,ID LOCAL,TIPO,PUBLICO_PRIVADO,DIRECCION,TELEFONO,xcoord,ycoord,LUNES6HS_sum,LUNES7HS_sum,LUNES8HS_sum,LUNES9HS_sum,LUNES10HS_sum,LUNES11HS_sum,LUNES12HS_sum,LUNES13HS_sum,LUNES14HS_sum,LUNES15HS_sum,LUNES16HS_sum,LUNES17HS_sum,LUNES18HS_sum,LUNES19HS_sum,LUNES20HS_sum,LUNES21HS_sum,MARTES6HS_sum,MARTES7HS_sum,MARTES8HS_sum,MARTES9HS_sum,MARTES10HS_sum,MARTES11HS_sum,MARTES12HS_sum,MARTES13HS_sum,MARTES14HS_sum,MARTES15HS_sum,MARTES16HS_sum,MARTES17HS_sum,MARTES18HS_sum,MARTES19HS_sum,MARTES20HS_sum,MARTES21HS_sum,MIERCOLES6HS_sum,MIERCOLES7HS_sum,MIERCOLES8HS_sum,MIERCOLES9HS_sum,MIERCOLES10HS_sum,MIERCOLES11HS_sum,MIERCOLES12HS_sum,MIERCOLES13HS_sum,MIERCOLES14HS_sum,MIERCOLES15HS_sum,MIERCOLES16HS_sum,MIERCOLES17HS_sum,MIERCOLES18HS_sum,MIERCOLES19HS_sum,MIERCOLES20HS_sum,MIERCOLES21HS_sum,JUEVES6HS_sum,JUEVES7HS_sum,JUEVES8HS_sum,JUEVES9HS_sum,JUEVES10HS_sum,JUEVES11HS_sum,JUEVES12HS_sum,JUEVES13HS_sum,JUEVES14HS_sum,JUEVES15HS_sum,JUEVES16HS_sum,JUEVES17HS_sum,JUEVES18HS_sum,JUEVES19HS_sum,JUEVES20HS_sum,JUEVES21HS_sum,VIERNES6HS_sum,VIERNES7HS_sum,VIERNES8HS_sum,VIERNES9HS_sum,VIERNES10HS_sum,VIERNES11HS_sum,VIERNES12HS_sum,VIERNES13HS_sum,VIERNES14HS_sum,VIERNES15HS_sum,VIERNES16HS_sum,VIERNES17HS_sum,VIERNES18HS_sum,VIERNES19HS_sum,VIERNES20HS_sum,VIERNES21HS_sum,SABADO6HS_sum,SABADO7HS_sum,SABADO8HS_sum,SABADO9HS_sum,SABADO10HS_sum,SABADO11HS_sum,SABADO12HS_sum,SABADO13HS_sum,SABADO14HS_sum,SABADO15HS_sum,SABADO16HS_sum,SABADO17HS_sum,SABADO18HS_sum,SABADO19HS_sum,SABADO20HS_sum,SABADO21HS_sum,Lunes_sum,Martes_sum,Miercoles_sum,Jueves_sum,Viernes_sum,Sabado_sum,medicos
ASSE,CERRO/ JARDINES  DE LAS TORRES,1,11,111,POLICLINICA,PUBLICO,LOS NOGALES 2366,23122643,566336,6143965,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,3,5,0,1
ASSE,CERRO/ LA BOYADA,1,12,112,POLICLINICA,PUBLICO,LA BOYADA 1682,,568480,6142420,,1,1,1,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,3,2,2,0,2
ASSE,CERRO/ LOS BULEVARES,1,13,113,POLICLINICA,PUBLICO,IDEARIO ARTIGUISTA 2145,23124709,565609,6146513,,,,,1,1,1,1,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,8,0,2
ASSE,CERRO/ MARACANA NORTE,1,14,114,POLICLINICA,PUBLICO,CALLE 3 5813,23124715,566966,6143351,,,1,1,1,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,2,2,2,2,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,8,4,4,0,2
ASSE,CERRO/ MARACANA SUR,1,15,115,POLICLINICA,PUBLICO,CNO. CIBILS,23149552,566692,6142927,,,1,1,2,2,1,1,1,1,1,,,,,,,,2,2,2,2,1,1,1,1,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,11,13,4,8,4,0,2
ASSE,CERRO/ MONSERRAT,1,16,116,POLICLINICA,PUBLICO,ALASKA 748,23087810,569253,6142631,,,1,1,1,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,5,0,0,1
ASSE,CERRO/ NUEVO AMANECER,1,17,117,POLICLINICA,PUBLICO,PASAJE CENTRAL,23147109,566642,6140099,,1,1,1,1,,,,1,1,,,,,,,,2,2,2,2,1,,,1,1,,,,,,,,1,1,1,1,,,,1,1,1,,,,,,,1,1,1,1,,,,1,1,1,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,11,7,7,4,0,3
ASSE,CERRO/ PAJAS BLANCAS,1,18,118,POLICLINICA,PUBLICO,LEAL DE IBARRA 5495,,560793,6141609,,,,,,,,,,1,1,1,1,,,,,,,,,,,1,1,1,1,,,,,,,,2,2,2,2,1,1,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,10,4,8,0,2
ASSE,CERRO/ POL IMM LA TEJA,1,19,119,POLICLINICA,PUBLICO,CARLOS TELLIER 4442,23053236,569970,6142082,,,,1,1,1,1,1,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,5,5,2,3,5,0,1
ASSE,CERRO/ SANTA CATALINA,1,20,120,POLICLINICA,PUBLICO,BURDEOS,23115825,564581,6139385,,,2,2,2,2,1,1,,,,,,,,,,,,,,,1,2,2,2,1,,,,,,,,1,1,1,1,,1,1,1,1,,,,,,,,,,,1,1,2,2,2,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,10,8,8,9,4,0,2
ASSE,CERRO/ SANTIAGO VAZQUEZ,1,21,121,POLICLINICA,PUBLICO,AVDA. L. BATLLE BERRES 174,23120502,559147,6150204,,,1,1,1,2,1,1,1,1,1,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,10,4,4,4,4,0,2
ASSE,CERRO/ VILLA SARANDI,1,22,122,POLICLINICA,PUBLICO,MINOTTO DI CICCO 5802,23125336,567951,6144057,,,1,1,1,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,0,1
ASSE,CERRO/CAPOLONIO,1,23,123,POLICLINICA,PUBLICO,BASAGOITI 4539,,570330,6142865,,,1,1,1,1,1,1,1,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,7,6,7,0,3,0,1
ASSE,CERRO/COVICENOVA,1,24,124,POLICLINICA,PUBLICO,CNO. CIBILS 4617,,566887,6141513,,,1,1,1,1,1,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,5,5,4,0,5,0,1
ASSE,CERRO/CRO,1,25,125,POLICLINICA,PUBLICO,CNO. SANGUINETTI 4166,23128802,558997,6145759,,,1,1,1,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,0,1
ASSE,CLAVEAUX,1,26,126,CENTRO DE SALUD,PUBLICO,PAMPILLO Y NOVAS 3161,22092722,575795,6141128,,,,2,2,2,2,2,1,1,,,,,,,,,1,2,2,2,1,1,1,2,2,1,1,1,,,,,2,3,3,3,2,2,1,,,,,,,,,,1,3,3,3,2,2,2,2,1,1,1,1,,,,,1,3,3,3,2,2,2,2,1,1,1,,,,,,,,,,,,,,,,,,,,12,17,16,22,21,0,3
ASSE,CLAVEAUX / CAPURRO,1,27,127,POLICLINICA,PUBLICO,DOROTEO ENCISO 676,23082130,571482,6141011,,,,1,1,1,1,1,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,,,,,,,1,1,1,1,1,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,5,10,5,5,4,0,1
ASSE,GIORDANO,1,28,128,CENTRO DE SALUD,PUBLICO,SAN MARTIN 3797,22153270,575506,6142634,,,2,2,2,2,,,1,1,1,,,,,,,,2,2,2,2,,,1,1,1,,,,,,,,3,4,4,4,1,1,1,1,1,,,,,,,,2,3,4,4,2,1,1,1,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,20,18,4,0,4
ASSE,GIORDANO / LBV,1,29,129,POLICLINICA,PUBLICO,J. B. Y ORDONEZ 4820,22160344,574311,6143428,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,7,7,0,1
ASSE,GIORDANO / SAN LORENZO,1,30,130,POLICLINICA,PUBLICO,LANCASTER 4267,22167627,575613,6143641,,,,1,1,1,1,,,,,,,,,,,,2,2,2,2,2,,,,,,,,,,,,2,2,2,1,1,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,4,10,8,6,6,0,2
ASSE,JARDINES,1,31,131,CENTRO DE SALUD,PUBLICO,MALINAS 3843,25121246,580214,6144337,,,3,5,5,5,5,2,3,3,3,2,2,2,,,,,2,3,3,3,2,1,3,3,3,2,1,1,,,,,4,5,5,5,2,1,2,2,1,1,,,,,,,3,4,4,4,3,3,5,4,3,3,3,1,,,,,4,6,6,6,3,3,3,3,2,2,1,1,,,,,,,,,,,,,,,,,,,40,27,28,40,40,0,10
ASSE,JARDINES  / 8 DE MARZO,1,32,132,POLICLINICA,PUBLICO,LOS MIRTOS,,587642,6151441,,,1,1,1,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,0,1
ASSE,JARDINES / 24 DE JUNIO,1,33,133,POLICLINICA,PUBLICO,CNO. REPETTO 3612,,582996,6148952,,,,,,,,,1,1,1,1,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,0,1
ASSE,JARDINES / COVIPRO,1,34,134,POLICLINICA,PUBLICO,RUTA 8 KM 18800,22279033,585769,6150269,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,0,0,0,1
ASSE,JARDINES / DON BOSCO,1,35,135,POLICLINICA,PUBLICO,RUTA 8 KM. 16,22272100,583493,6148565,,,,1,1,1,1,,1,1,1,1,,,,,,,,2,2,2,2,1,1,1,1,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,8,12,8,5,4,0,2
ASSE,JARDINES / EL MONARCA,1,36,136,POLICLINICA,PUBLICO,RUTA 8 KM 21700,22273724,588346,6151244,,,1,1,1,1,1,1,1,1,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,2,2,2,2,1,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,4,9,5,0,3
ASSE,JARDINES / LOS ZORZALES,1,37,137,POLICLINICA,PUBLICO,CNO. MALDONADO KM. 20200,,586678,6151374,,,1,1,1,1,1,1,1,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,4,3,3,0,2
ASSE,JARDINES / ULISES FAVARO,1,38,138,POLICLINICA,PUBLICO,ULISES FAVARO,,581123.2002,6143510.31,,1,1,1,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,4,4,3,4,3,0,1
ASSE,JARDINES / VILLA FARRE,1,39,139,POLICLINICA,PUBLICO,PASAJE ESTRELLITA GENTA,,581792.5599,6147083.59,,,2,2,2,2,,,,,,,,,,,,,1,1,1,1,,,1,1,1,1,,,,,,,,,,,2,2,3,3,3,,,,,,,,1,1,2,2,3,2,2,2,1,,,,,,,,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,13,16,8,0,4
ASSE,LA CRUZ,1,40,140,CENTRO DE SALUD,PUBLICO,JUAN AGAZZI 2735,25225169,582544.0901,6140831.57,,,1,2,2,2,2,2,2,3,3,1,1,,,,,,1,2,2,3,3,2,2,1,1,,,,,,,,1,2,2,2,1,2,2,2,2,,,,,,,,2,3,3,3,2,2,2,2,2,,,,,,,,,1,1,1,1,2,3,3,3,1,1,,,,,,,,,,,,,,,,,,,,21,17,16,21,17,0,4
ASSE,LA CRUZ / CARRASCO NORTE,1,41,141,POLICLINICA,PUBLICO,MAXIMO TAJES 6605,26008260,585375.9004,6140253.3,,,,,,,1,1,1,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,0,1
ASSE,LA CRUZ /  DR.  MANUEL LIBEROFF,1,42,142,POLICLINICA,PUBLICO,CARLOS PRADO 2450,,581158.6603,6140729.09,,,,,,,,,2,2,2,,,,,,,,,2,2,2,2,,,,,,,,,,,,,1,1,1,1,2,2,2,2,,,,,,,,,,,,,,2,2,2,2,,,,,,,,,1,1,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,6,8,12,8,10,0,2
ASSE,LA CRUZ /  DR. YANICELLI,1,43,143,POLICLINICA,PUBLICO,CNO. CARRASCO 4626,25222431,580608.6803,6140826.44,,,1,1,1,1,1,1,1,1,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,1,2,2,2,3,3,3,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,1,1,1,2,3,3,2,1,,,,,,,,,1,1,1,1,1,,,,,,,,,8,8,17,4,14,5,3
ASSE,MARONAS,1,44,144,CENTRO DE SALUD,PUBLICO,JOSE M. GUERRA 3510,25137369,578645.7896,6143873.93,,,1,3,3,3,2,2,2,2,2,,,,,,,1,2,2,3,3,2,2,2,2,2,,,,,,,1,2,2,3,3,2,3,3,2,1,,,,,,,1,2,2,2,2,2,2,2,2,2,,,,,,,,2,2,2,2,1,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,20,21,22,19,17,0,7
ASSE,MARONAS/ FRATERNIDAD,1,45,145,POLICLINICA,PUBLICO,20 DE ENERO 3638,,576241.8997,6141882.63,,,1,1,1,1,1,1,1,1,1,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,1,1,1,2,2,2,2,2,,,,,,,,1,1,1,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4,14,6,0,0,2
ASSE,MISURRACO,1,46,146,CENTRO DE SALUD,PUBLICO,ENRIQUE CASTRO 4149,22161886,576960.47,6144928.71,,,1,3,3,3,2,1,1,1,,,,,,,,,2,2,2,2,1,1,1,1,,,,,,,,,2,2,3,3,3,2,1,1,,,,,,,,,2,3,3,3,1,1,1,1,,,,,,,,,,1,1,1,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,15,12,17,15,9,0,8
ASSE,MISURRACO /  A. LANZA,1,47,147,POLICLINICA,PUBLICO,NATAL 5469,22279643,575903.2198,6146332.13,,,1,1,1,1,,,,,1,1,1,1,,,,,1,1,1,1,,,,,,,,,,,,,1,1,1,1,,,,,1,1,1,1,,,,,,,,,1,1,1,,,,,,,,,,1,1,1,1,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,8,4,8,3,8,0,3
ASSE,MISURRACO /  LOS REYES,1,48,148,POLICLINICA,PUBLICO,"PASAJE A, SOLAR 35 CNO. MENDOZA",22200929,577154.32,6146219.25,,,1,1,1,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,2,2,2,2,1,1,1,1,,,,,,,,1,1,1,1,1,2,1,1,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,4,4,13,10,4,0,3
ASSE,MISURRACO / CASAVALLE IMM,1,49,149,POLICLINICA,PUBLICO,GUSTAVO VOLPE,22154525,575507.0297,6144932.5,,1,2,2,2,1,,,,,,,,,,,,,,,,1,1,2,2,2,1,,,,,,,,,,,1,1,2,2,2,1,,,,,,,,1,1,1,1,,1,1,1,1,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,9,9,8,4,0,2
ASSE,MISURRACO / LAS ACACIAS,1,50,150,POLICLINICA,PUBLICO,IBERIA 3921,,577345,6144347.62,,,3,3,3,3,2,1,,,,,,,,,,,2,2,2,2,3,3,2,2,2,,,,,,,,1,1,1,1,2,2,1,1,1,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,15,20,11,6,6,0,3
ASSE,MISURRACO / PLEMU,1,51,151,POLICLINICA,PUBLICO,GUSTAVO VOLPE,,574996.0902,6144812.29,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,0,0,1
ASSE,MISURRACO/ SAN MARTIN 2,1,52,152,POLICLINICA,PUBLICO,CAPITAN TULA ESQUINA CAMINO COLMAN,,576025.984,6146290.245,,,2,2,3,3,2,2,1,1,1,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,2,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,17,6,6,0,13,0,3
ASSE,MONTERREY (FUERA DE MDEO),,,153,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,1,1,1,1,1,,1,1,1,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,8,8,5,0,0,3
ASSE,MONTERREY / CASA PUEBLO (FUERA DE MDEO),,,154,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,0,1
ASSE,MONTERREY /Centro de Barrio (FUERA DE MDEO),,,155,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,5,0,1
ASSE,P. B. ANEXO,1,56,156,CENTRO DE SALUD,PUBLICO,JOSE BELLONI 4602,22275295,578675.5904,6146642.82,,,,,,,,1,1,1,1,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,4,5,0,0,5,0,1
